,mean_difference,bias,std_error,bca_ci_lower,bca_ci_upper,effect_size_cohen_d,effect_size_hedges_g,wilcoxon_stat,wilcoxon_rbc,p_value,significant,channel_pair,frequency_band,channel_pair_type,bonferroni_corrected_p,fdr_corrected_p
203,0.008225961507528683,0.00010429619486536541,0.008511384953354484,-0.0028270349669013164,0.03492875423192118,0.3628812480682238,0.2903049984545791,8.0,-0.23809523809523814,0.3974,False,F3_ECG,gamma,EEG_ECG,1.0,0.8080466666666666
204,-0.0019732350195163163,-1.1755283455561118e-05,0.002248097565043933,-0.007642102708790373,0.0015691229574969663,-0.32681400548704986,-0.2614512043896399,8.0,0.23809523809523814,0.383,False,F4_ECG,gamma,EEG_ECG,1.0,0.802006711409396
205,-0.0011634902467343,-2.7732063799914067e-06,0.0008956826730886946,-0.0025857571909721666,0.0009551886057834836,-0.4818054381916814,-0.38544435055334514,5.0,0.5238095238095237,0.2156,False,F5_ECG,gamma,EEG_ECG,1.0,0.6378857142857143
206,-0.0010236468014996833,-2.566731493724647e-05,0.002369672400140191,-0.005997176985082467,0.0031551590961169163,-0.16093986417672967,-0.12875189134138373,9.0,0.14285714285714285,0.6602,False,F6_ECG,gamma,EEG_ECG,1.0,0.91389592760181
207,-1.2833680906825426e-05,1.0145882014721226e-05,0.001514907787563588,-0.0031189257149056003,0.0027403311531548663,-0.003146423782515599,-0.0025171390260124793,10.0,0.04761904761904767,0.9968,False,F8_ECG,gamma,EEG_ECG,1.0,0.9968
208,0.014385264699212516,0.00019805250625111286,0.015098430461829331,-0.003260082945769767,0.06367443427028373,0.3574866487200086,0.28598931897600693,9.0,0.14285714285714285,0.6284,False,FC1_ECG,gamma,EEG_ECG,1.0,0.8990373831775701
209,0.00023445049126768333,-4.419657247108815e-06,0.001262004226916779,-0.0016676601186644666,0.0033376571280910165,0.06935127386797399,0.05548101909437919,9.0,0.14285714285714285,0.9188,False,FC2_ECG,gamma,EEG_ECG,1.0,0.9693830508474577
210,5.697735155136644e-05,-7.4013050779850835e-06,0.0017523891304905056,-0.00264147467912835,0.004494264087379816,0.012087933844970743,0.009670347075976596,8.0,0.23809523809523814,0.9704,False,FC3_ECG,gamma,EEG_ECG,1.0,0.9832956810631229
211,-0.0025681055421707334,6.029805075132271e-06,0.0014999970009888677,-0.005888268826872632,7.982615335916665e-05,-0.6372832637562701,-0.5098266110050161,5.0,0.5238095238095237,0.0874,False,FC4_ECG,gamma,EEG_ECG,1.0,0.4204307692307693
212,0.006194210414561384,8.443271553009238e-05,0.006738676407685558,-0.0024625840398524944,0.027687945259893185,0.34547230602241263,0.2763778448179301,10.0,0.04761904761904767,0.4974,False,FC5_ECG,gamma,EEG_ECG,1.0,0.8522865168539326
213,-0.0004166737951816502,-1.8622465509455783e-05,0.0023221836710952096,-0.004717646782519899,0.0046672577737614,-0.0668650267264071,-0.05349202138112568,9.0,0.14285714285714285,0.8204,False,FC6_ECG,gamma,EEG_ECG,1.0,0.9693830508474577
214,-0.0013722172045764662,1.710747914082265e-06,0.0013558250699740675,-0.004232773429757582,0.0011065438190136668,-0.3764415569366279,-0.30115324554930234,4.0,0.6190476190476191,0.2934,False,FCz_ECG,gamma,EEG_ECG,1.0,0.7046220472440945
215,0.00217134949425995,-2.8066181832872312e-05,0.008286980695907605,-0.015967058910914534,0.017107644623277875,0.09720946815912843,0.07776757452730275,7.0,-0.3333333333333333,0.738,False,FFT7h_ECG,gamma,EEG_ECG,1.0,0.9669629629629629
216,-0.0033534204562778998,5.124612193209768e-06,0.0021308274234199346,-0.009103584256483483,-0.0001411077184416328,-0.5866409707945618,-0.46931277663564946,4.0,0.6190476190476191,0.0694,True,FFT8h_ECG,gamma,EEG_ECG,1.0,0.38485454545454545
217,0.0013550591001886168,-2.118856771359326e-06,0.0021149434972538793,-0.0039738587588552,0.004599449376963367,0.23806900470149644,0.19045520376119718,7.0,-0.3333333333333333,0.51,False,FT10_ECG,gamma,EEG_ECG,1.0,0.8641666666666667
218,-0.001996975370349683,8.262164500671965e-06,0.0012453957352111338,-0.0048488125352439656,0.00013566945661851667,-0.5978782509165504,-0.4783026007332404,5.0,0.5238095238095237,0.1064,False,FT9_ECG,gamma,EEG_ECG,1.0,0.47723529411764704
219,-0.0022983468129789,-2.9082472255190835e-05,0.0021528608401304604,-0.007930988790593832,0.0009414889563823336,-0.3979154003212442,-0.31833232025699537,8.0,0.23809523809523814,0.2824,False,FTT7h_ECG,gamma,EEG_ECG,1.0,0.6946129032258064
220,-0.002720586796860517,1.2919222431755431e-05,0.001116521551675465,-0.004298067523617901,0.00040760176815276644,-0.91475008180685,-0.73180006544548,1.0,0.9047619047619047,0.0172,False,FTT8h_ECG,gamma,EEG_ECG,1.0,0.14572222222222223
221,0.009020212915198634,8.350419869944566e-05,0.00711445846700841,-0.0009967358844163831,0.0302994179044356,0.4754443349641733,0.3803554679713387,6.0,-0.4285714285714286,0.1752,False,Fp1_ECG,gamma,EEG_ECG,1.0,0.5704148936170214
222,-0.0007251281978920329,-5.645763845700969e-06,0.002617448647585656,-0.006681520417095899,0.003680236357360717,-0.10354076044654982,-0.08283260835723986,10.0,0.04761904761904767,0.8054,False,Fp2_ECG,gamma,EEG_ECG,1.0,0.9693830508474577
223,0.0016407594512742668,-2.743720109937885e-05,0.002198751401240968,-0.004162560069404416,0.005206283627182466,0.27911171205544516,0.22328936964435614,7.0,-0.3333333333333333,0.4158,False,Fz_ECG,gamma,EEG_ECG,1.0,0.812182389937107
224,0.00048062555365607627,-2.8349264431330994e-06,0.001232467551499144,-0.0018830642566058382,0.0028792835072047334,0.145818019561118,0.11665441564889441,9.0,-0.14285714285714285,0.6938,False,O1_ECG,gamma,EEG_ECG,1.0,0.9321982378854625
225,-0.001465611667542983,2.1278481783814675e-06,0.002299483872547008,-0.005729025103755417,0.003394365062436652,-0.23784057293687147,-0.1902724583494972,6.0,0.4285714285714286,0.5274,False,O2_ECG,gamma,EEG_ECG,1.0,0.8742228260869565
226,-0.0020491634273801,-5.1834652389580894e-05,0.004768221344785253,-0.012959304933449517,0.006131810541166834,-0.16105616790427388,-0.12884493432341912,9.0,0.14285714285714285,0.699,False,P1_ECG,gamma,EEG_ECG,1.0,0.9350657894736841
227,-0.0030249583650429333,2.438078006133243e-06,0.002524877766738708,-0.009367790788234466,0.0008324527077605833,-0.4492684453744755,-0.3594147562995804,7.0,0.3333333333333333,0.2396,False,P2_ECG,gamma,EEG_ECG,1.0,0.6583603603603604
228,0.002201339835133015,-3.3060589121588005e-07,0.019153570895055195,-0.03452248267393308,0.04304341478507537,0.0430136298447479,0.03441090387579832,10.0,0.04761904761904767,0.9022,False,P3_ECG,gamma,EEG_ECG,1.0,0.9693830508474577
229,-0.002544729582816567,1.2449043629562083e-05,0.0025022502594463825,-0.008101849582510433,0.0017399004656403164,-0.3813883289852589,-0.3051106631882071,7.0,0.3333333333333333,0.3296,False,P4_ECG,gamma,EEG_ECG,1.0,0.7558496240601503
230,-0.0071272532378421835,-4.161132810013256e-05,0.003769599553277172,-0.0171708750465791,-0.0015521966873045668,-0.7140309720043295,-0.5712247776034637,3.0,0.7142857142857142,0.014,True,P5_ECG,gamma,EEG_ECG,1.0,0.122
231,0.00044234447035626626,4.7337606806073594e-05,0.004058278855124019,-0.005366938885812383,0.010020081160238267,0.04079992521205185,0.03263994016964148,7.0,0.3333333333333333,0.9142,False,P6_ECG,gamma,EEG_ECG,1.0,0.9693830508474577
232,-0.0003290419845338166,-3.1208254725420027e-06,0.002662052588350702,-0.009009174414901198,0.0029705945805274334,-0.04634584213957221,-0.03707667371165777,6.0,-0.4285714285714286,0.8528,False,P7_ECG,gamma,EEG_ECG,1.0,0.9693830508474577
233,-0.00016628949443073335,1.4410250048774295e-07,0.001926579319187762,-0.00316986224416765,0.004505071691745883,-0.032570757626239163,-0.026056606100991333,8.0,0.23809523809523814,0.8836,False,PO3_ECG,gamma,EEG_ECG,1.0,0.9693830508474577
234,-0.005200224336927299,-1.944944172240469e-05,0.002910369730437735,-0.010840020423159999,0.00041394180970193297,-0.6639469776284449,-0.531157582102756,4.0,0.6190476190476191,0.0688,False,PO4_ECG,gamma,EEG_ECG,1.0,0.38485454545454545
235,-0.0018251717454177167,-5.832592717455081e-06,0.00119273163327215,-0.0039991444442851335,0.0005860914225946997,-0.578865831381139,-0.4630926651049112,4.0,0.6190476190476191,0.1266,False,PO7_ECG,gamma,EEG_ECG,1.0,0.5014675324675324
236,-0.0011395712007398506,2.4219105714874158e-06,0.0016305102729777048,-0.003813789216858284,0.002704033172470433,-0.26185057222463054,-0.20948045777970445,7.0,0.3333333333333333,0.4846,False,PO8_ECG,gamma,EEG_ECG,1.0,0.8436022727272727
237,0.0011000842339747166,2.3306143341365534e-06,0.0013527205055189969,-0.0008948235065433834,0.004726710121970219,0.3042816538681353,0.24342532309450826,8.0,-0.23809523809523814,0.4696,False,POz_ECG,gamma,EEG_ECG,1.0,0.8417298850574713
238,0.007075445172950018,0.00011248711866531508,0.008404966493789003,-0.0039716284867166,0.03334462928818389,0.3147864912175718,0.2518291929740574,9.0,-0.14285714285714285,0.5262,False,Pz_ECG,gamma,EEG_ECG,1.0,0.8742228260869565
239,-0.003307191427682467,8.138358194817973e-06,0.0019779965779653523,-0.006497856439942333,0.00146448815858665,-0.6266212783125492,-0.5012970226500394,4.0,0.6190476190476191,0.125,False,TP10_ECG,gamma,EEG_ECG,1.0,0.5014675324675324
240,-0.0013594021273512001,0.00010779994411963252,0.015194017100543748,-0.03516070307630857,0.02558824806244059,-0.0335540604779792,-0.02684324838238336,10.0,0.04761904761904767,0.932,False,TP9_ECG,gamma,EEG_ECG,1.0,0.9693830508474577
241,-0.00046893972347808325,8.47810339617397e-06,0.0022330354143420116,-0.003959899891487195,0.005125014987487683,-0.0783513322840331,-0.06268106582722648,9.0,0.14285714285714285,0.8052,False,TPP7h_ECG,gamma,EEG_ECG,1.0,0.9693830508474577
242,-0.00047867136830899985,-3.4970286739467184e-06,0.0017747402278236422,-0.003189898535793011,0.00402233058171252,-0.10012721263532849,-0.0801017701082628,8.0,0.23809523809523814,0.7506,False,TPP8h_ECG,gamma,EEG_ECG,1.0,0.9669629629629629
243,-0.0017159074208312336,1.2184796041014509e-05,0.002015290239165377,-0.006035320160768684,0.0018188727921976666,-0.31660797482837444,-0.2532863798626996,7.0,0.3333333333333333,0.4216,False,TTP8h_ECG,gamma,EEG_ECG,1.0,0.812182389937107
244,-0.003056524062243149,4.913263877645308e-05,0.007327450645375802,-0.015828333906514985,0.012355534088097458,-0.15486244998552065,-0.12388995998841652,9.0,0.14285714285714285,0.6734,False,AF3_ECG,theta,EEG_ECG,1.0,0.91690625
245,0.003505011606367433,3.413980862071843e-05,0.0037198204900773957,-0.00328659001503425,0.011759384181045815,0.35036192726199494,0.280289541809596,7.0,-0.3333333333333333,0.3108,False,AF4_ECG,theta,EEG_ECG,1.0,0.7236183206106871
246,0.00020938212940776676,-1.0877285142949357e-06,0.0064472827083071746,-0.008229511336611884,0.020734538722739268,0.012105753480219394,0.009684602784175517,6.0,0.4285714285714286,0.9686,False,AF7_ECG,theta,EEG_ECG,1.0,0.9832956810631229
247,0.0004191463752357168,-6.046630133533517e-06,0.005322126543575249,-0.0089584534366618,0.011792736378410168,0.029340527902925056,0.023472422322340047,9.0,-0.14285714285714285,0.9346,False,AFz_ECG,theta,EEG_ECG,1.0,0.9693830508474577
248,0.002262244875940534,5.669589654064104e-06,0.003646000102916989,-0.005090262471667932,0.009373601957040135,0.23123521665833832,0.18498817332667067,8.0,-0.23809523809523814,0.5402,False,C1_ECG,theta,EEG_ECG,1.0,0.8776335078534031
249,-0.003899932681867099,2.8239595186807173e-05,0.006730867906869665,-0.015687251331030497,0.008850318304397236,-0.2144042297805866,-0.1715233838244693,6.0,0.4285714285714286,0.6308,False,C2_ECG,theta,EEG_ECG,1.0,0.8990373831775701
250,-0.007162564111851052,4.172571449139167e-05,0.004591406998326955,-0.015399192900538552,0.0024594848547398,-0.5817480619640156,-0.4653984495712125,4.0,0.6190476190476191,0.1254,False,C3_ECG,theta,EEG_ECG,1.0,0.5014675324675324
251,0.0015706462739986167,-4.568857390702206e-07,0.005873316903479367,-0.010320797103509182,0.012511760248558127,0.09904506487370579,0.07923605189896464,10.0,-0.04761904761904767,0.7926,False,C4_ECG,theta,EEG_ECG,1.0,0.9693830508474577
252,-0.0056984189997582166,1.8123004699846512e-05,0.006334997802708433,-0.019295754203062166,0.00527492562711035,-0.3336624398318336,-0.26692995186546686,6.0,0.4285714285714286,0.4004,False,C5_ECG,theta,EEG_ECG,1.0,0.8087549668874172
253,-0.0038203415998585336,4.319322302058113e-05,0.006368952836625655,-0.018426806020392476,0.006815048477941066,-0.2237734593338465,-0.1790187674670772,9.0,0.14285714285714285,0.5956,False,C6_ECG,theta,EEG_ECG,1.0,0.8930873786407766
254,-0.008277458129569667,-1.975336061014847e-05,0.005310913431601229,-0.022251470142574666,-0.00035682121962706675,-0.5810202013314937,-0.46481616106519497,4.0,0.6190476190476191,0.0812,True,CP1_ECG,theta,EEG_ECG,1.0,0.41276666666666667
255,-0.007851792224712533,2.591926662244906e-05,0.005121360821512485,-0.018006610084362284,0.0015924633298167168,-0.5683683405234441,-0.4546946724187553,5.0,0.5238095238095237,0.1262,False,CP2_ECG,theta,EEG_ECG,1.0,0.5014675324675324
256,-0.006370252432151567,-4.005798457784766e-06,0.004201773786199057,-0.013458526284421679,0.0031965017632534995,-0.5614771190325163,-0.44918169522601303,4.0,0.6190476190476191,0.1514,False,CP3_ECG,theta,EEG_ECG,1.0,0.5309772727272727
257,0.00284830123171545,3.0030282947243227e-06,0.005180136363851181,-0.007231216217418015,0.013113036514902313,0.20395963764015115,0.16316771011212094,8.0,-0.23809523809523814,0.5668,False,CP4_ECG,theta,EEG_ECG,1.0,0.8849552238805971
258,-0.0010104832075596667,2.2031611626692482e-05,0.005943238430840341,-0.011082076820936615,0.012430793590608518,-0.06295376987677392,-0.050363015901419145,9.0,0.14285714285714285,0.853,False,CP5_ECG,theta,EEG_ECG,1.0,0.9693830508474577
259,-0.0038674828213739487,2.287458998862478e-05,0.006819248566721488,-0.0155755614067664,0.011267672706191617,-0.21021213222232998,-0.168169705777864,9.0,0.14285714285714285,0.5708,False,CP6_ECG,theta,EEG_ECG,1.0,0.8849552238805971
260,-0.010240439916046317,3.7405255187430986e-05,0.005020788749652755,-0.021322033677336035,-0.001547567232166417,-0.7629791548163646,-0.6103833238530917,3.0,0.7142857142857142,0.0262,True,CPz_ECG,theta,EEG_ECG,1.0,0.21028947368421053
261,0.00589784461673695,2.253900247252156e-05,0.006298002991698902,-0.005217273755769182,0.019871981032792963,0.3477721732750779,0.2782177386200623,7.0,-0.3333333333333333,0.3696,False,Cz_ECG,theta,EEG_ECG,1.0,0.7912937062937063
262,-0.001140315130398516,3.07394430337437e-05,0.004751260111468649,-0.009318263261879666,0.009248900223251668,-0.08899041393403105,-0.07119233114722484,10.0,0.04761904761904767,0.8052,False,F1_ECG,theta,EEG_ECG,1.0,0.9693830508474577
263,0.0005291237721358659,3.5528689069477966e-05,0.006762595791030073,-0.013728629166576719,0.012533689053898017,0.029034969669728062,0.02322797573578245,10.0,-0.04761904761904767,0.919,False,F2_ECG,theta,EEG_ECG,1.0,0.9693830508474577
264,0.0025164693621590496,2.2734415186532672e-05,0.004156492945328799,-0.006595105570877,0.009800367661760366,0.22538241440115858,0.1803059315209269,8.0,-0.23809523809523814,0.5434,False,F3_ECG,theta,EEG_ECG,1.0,0.8776335078534031
265,-0.004224564056777483,2.7576338381666947e-05,0.0040221646772581,-0.011984530616867016,0.0033895653532058172,-0.38937114425327385,-0.3114969154026191,7.0,0.3333333333333333,0.3098,False,F4_ECG,theta,EEG_ECG,1.0,0.7236183206106871
266,0.001739516449041317,7.316330981027358e-06,0.005886933294808215,-0.009811452679612984,0.012894094007356518,0.10924873092102723,0.08739898473682178,10.0,-0.04761904761904767,0.7692,False,F5_ECG,theta,EEG_ECG,1.0,0.9669629629629629
267,0.010869623123672782,3.081615238943389e-05,0.0030724582558930976,0.0050073872423134335,0.016669230714256567,1.3151381571108032,1.0521105256886425,0.0,-1.0,0.0,True,F6_ECG,theta,EEG_ECG,0.0,0.0
268,0.0015165350269677495,-9.774256570531685e-06,0.004765486809836458,-0.006635052361965766,0.012093253027511434,0.11778040462536482,0.09422432370029186,10.0,-0.04761904761904767,0.791,False,F8_ECG,theta,EEG_ECG,1.0,0.9693830508474577
269,-0.0015006677893740002,3.4562698564846294e-05,0.004768656281361872,-0.010795686986652417,0.007794351407904416,-0.11760449388952748,-0.094083595111622,8.0,0.23809523809523814,0.7684,False,FC1_ECG,theta,EEG_ECG,1.0,0.9669629629629629
270,0.0003793240610577831,2.029656024222918e-05,0.004760380406789902,-0.00922070376547735,0.009058942942159033,0.029546589955880817,0.023637271964704654,10.0,0.04761904761904767,0.915,False,FC2_ECG,theta,EEG_ECG,1.0,0.9693830508474577
271,0.003218417054338582,2.1947291273431615e-05,0.008033946036751878,-0.015570260420379518,0.016438350886295763,0.1493929237896599,0.11951433903172792,9.0,-0.14285714285714285,0.6622,False,FC3_ECG,theta,EEG_ECG,1.0,0.91389592760181
272,-0.005057298692543382,4.0680856182261776e-05,0.007433921706878112,-0.020012734431835717,0.008365184521802333,-0.2525226983781532,-0.2020181587025226,6.0,0.4285714285714286,0.524,False,FC4_ECG,theta,EEG_ECG,1.0,0.8742228260869565
273,0.0011373046284152497,2.3135247359256858e-05,0.006856586182432946,-0.011916713221770967,0.015108806734083565,0.061840479727266556,0.04947238378181325,10.0,-0.04761904761904767,0.8754,False,FC5_ECG,theta,EEG_ECG,1.0,0.9693830508474577
274,-0.0009737053370869171,3.827093114110961e-05,0.006493594420877115,-0.014065133192975934,0.010876157054927916,-0.05553739815090807,-0.04442991852072646,9.0,0.14285714285714285,0.8896,False,FC6_ECG,theta,EEG_ECG,1.0,0.9693830508474577
275,-0.0017391527791741843,-6.754007687996165e-06,0.006115449974169802,-0.013487360914721178,0.009779772411745782,-0.10555328252271319,-0.08444262601817056,8.0,0.23809523809523814,0.8548,False,FCz_ECG,theta,EEG_ECG,1.0,0.9693830508474577
276,0.0005077618046742992,4.3603775831646454e-05,0.008979760789409779,-0.019934530418829033,0.015716431749740665,0.021027747823301555,0.016822198258641244,9.0,-0.14285714285714285,0.9052,False,FFT7h_ECG,theta,EEG_ECG,1.0,0.9693830508474577
277,-0.005537515736422183,-1.9490767190914575e-05,0.004983083312689853,-0.014027952942581674,0.005743695598235001,-0.4120296338281734,-0.32962370706253874,6.0,0.4285714285714286,0.2824,False,FFT8h_ECG,theta,EEG_ECG,1.0,0.6946129032258064
278,-0.00633768049548155,4.241267487341705e-05,0.005973010557627498,-0.01769848154553508,0.005570414491188183,-0.3944402037203687,-0.31555216297629496,6.0,0.4285714285714286,0.3088,False,FT10_ECG,theta,EEG_ECG,1.0,0.7236183206106871
279,-0.0009268114040468841,2.6547146464907397e-05,0.006577975050561626,-0.011494073399323802,0.015262747704464133,-0.05239838679443392,-0.04191870943554714,8.0,0.23809523809523814,0.8826,False,FT9_ECG,theta,EEG_ECG,1.0,0.9693830508474577
280,-0.00398326290534225,2.4302792387493645e-05,0.004585694054754162,-0.011715885721543284,0.006564540568136083,-0.32297483199252974,-0.2583798655940238,6.0,0.4285714285714286,0.3906,False,FTT7h_ECG,theta,EEG_ECG,1.0,0.802006711409396
281,-0.004515963510969952,2.1448091971465466e-05,0.008484935712959864,-0.027422226321109654,0.008089076358457032,-0.1983910965102964,-0.15871287720823712,10.0,-0.04761904761904767,0.6178,False,FTT8h_ECG,theta,EEG_ECG,1.0,0.8953412322274882
282,0.001617793390325934,2.9147749067495732e-05,0.005597783990100318,-0.010744934802985632,0.011384763703518666,0.10805547062372868,0.08644437649898296,9.0,-0.14285714285714285,0.754,False,Fp1_ECG,theta,EEG_ECG,1.0,0.9669629629629629
283,0.0036203156301743505,3.079764422387948e-05,0.006540198946549081,-0.010182453462101067,0.015264473479442084,0.20558343372206883,0.16446674697765507,9.0,-0.14285714285714285,0.5792,False,Fp2_ECG,theta,EEG_ECG,1.0,0.8849552238805971
284,-0.0036383066314054167,1.2801179310815546e-05,0.006087882491095231,-0.015155278764369099,0.008710068373877167,-0.2224564689090453,-0.17796517512723625,8.0,0.23809523809523814,0.553,False,Fz_ECG,theta,EEG_ECG,1.0,0.8784635416666666
285,-0.0024323070157277167,1.275955764406091e-05,0.006811013951414944,-0.016507812005405166,0.009621356695209601,-0.1324774397449985,-0.10598195179599881,10.0,0.04761904761904767,0.7412,False,O1_ECG,theta,EEG_ECG,1.0,0.9669629629629629
286,-0.0013734768820097502,2.4008578127928835e-05,0.0044829635004967885,-0.010049130815945334,0.0073387435697502,-0.11380130941305013,-0.09104104753044011,9.0,0.14285714285714285,0.7746,False,O2_ECG,theta,EEG_ECG,1.0,0.9682499999999999
287,-0.008705084806281432,-1.902064887835883e-05,0.006666404144927521,-0.019365499284475566,0.0066016091146217,-0.48565864449944063,-0.38852691559955255,5.0,0.5238095238095237,0.2052,False,P1_ECG,theta,EEG_ECG,1.0,0.6270800000000001
288,-0.010051767665781882,-2.579185202729664e-05,0.007202553876934163,-0.023878866067020832,0.004655010878138783,-0.5185241735183727,-0.4148193388146981,5.0,0.5238095238095237,0.1596,False,P2_ECG,theta,EEG_ECG,1.0,0.5349230769230768
289,-0.004441041889070667,-2.7219844040780178e-06,0.006115511097285734,-0.018669694750986232,0.0056464845561073505,-0.26948327280462653,-0.21558661824370123,7.0,0.3333333333333333,0.4784,False,P3_ECG,theta,EEG_ECG,1.0,0.8417298850574713
290,0.0026665929402702837,3.540110035928079e-05,0.005141624314087051,-0.0075362390415990325,0.0122749335984697,0.1922951421995277,0.15383611375962217,9.0,-0.14285714285714285,0.6032,False,P4_ECG,theta,EEG_ECG,1.0,0.8930873786407766
291,0.0017630265575633165,-3.2809821682361654e-05,0.004313862935098955,-0.0074087310239455,0.009521329154556033,0.1524119785552083,0.12192958284416665,8.0,-0.23809523809523814,0.6734,False,P5_ECG,theta,EEG_ECG,1.0,0.91690625
292,-6.0042340505822925e-06,2.7154198126768414e-05,0.008736569501627685,-0.01723740213852113,0.016590550618901866,-0.00025456062607627413,-0.0002036485008610193,10.0,-0.04761904761904767,0.9908,False,P6_ECG,theta,EEG_ECG,1.0,0.9940592105263157
293,0.0025599075271410996,2.0453382715607607e-05,0.00723972333196083,-0.01113830233593742,0.0172066743624124,0.13102597498432492,0.10482077998745994,9.0,-0.14285714285714285,0.7476,False,P7_ECG,theta,EEG_ECG,1.0,0.9669629629629629
294,-0.00035289794432870103,2.840806912875806e-05,0.006174646197249753,-0.014144079216417686,0.010842291988903048,-0.021211218402511382,-0.016968974722009107,9.0,0.14285714285714285,0.9584,False,PO3_ECG,theta,EEG_ECG,1.0,0.9809127516778524
295,-0.005324067252270116,1.6369945184983685e-05,0.008029582209106113,-0.023597883847647782,0.007866860747260835,-0.24630972402290172,-0.1970477792183214,8.0,0.23809523809523814,0.502,False,PO4_ECG,theta,EEG_ECG,1.0,0.8553631284916201
296,-0.00338239745030605,2.383727505385824e-05,0.0023140087892257015,-0.008473284455141483,0.0005698427736380833,-0.543552617308277,-0.4348420938466216,6.0,0.4285714285714286,0.1422,False,PO7_ECG,theta,EEG_ECG,1.0,0.5192261904761905
297,0.0002705254075141001,4.513336300480855e-05,0.006328990977569746,-0.010353884402251667,0.014108301782556884,0.015883297605598208,0.012706638084478568,10.0,-0.04761904761904767,0.9672,False,PO8_ECG,theta,EEG_ECG,1.0,0.9832956810631229
298,0.0006441026102102501,2.7869013173404994e-05,0.004630428824800157,-0.0081656811920068,0.009864906057473918,0.0520311055676403,0.04162488445411224,10.0,-0.04761904761904767,0.8986,False,POz_ECG,theta,EEG_ECG,1.0,0.9693830508474577
299,-0.0010376639121405004,3.422860337242719e-05,0.004659927207146179,-0.00988443934739265,0.008014683136404516,-0.08277074109652623,-0.06621659287722098,9.0,0.14285714285714285,0.8252,False,Pz_ECG,theta,EEG_ECG,1.0,0.9693830508474577
300,0.0006869606055882666,3.775055283068262e-05,0.004828648516057021,-0.007805331185027999,0.011336225416216567,0.05271730311077686,0.042173842488621494,9.0,-0.14285714285714285,0.925,False,TP10_ECG,theta,EEG_ECG,1.0,0.9693830508474577
301,-0.005058887307030701,4.042179720026729e-05,0.006168641505824444,-0.016411024204709284,0.007491475992954583,-0.3048448304785911,-0.2438758643828729,6.0,0.4285714285714286,0.4336,False,TP9_ECG,theta,EEG_ECG,1.0,0.8252049689440993
302,-0.0077964091129782325,-1.8801414935854487e-05,0.005909219222392498,-0.01573104510305135,0.0106582956689533,-0.491363965191897,-0.39309117215351763,6.0,0.4285714285714286,0.1882,False,TPP7h_ECG,theta,EEG_ECG,1.0,0.5979270833333333
303,-0.0030081869170730502,-7.146101388567656e-06,0.004101171956002897,-0.010541664650161216,0.005662308604039116,-0.2714140154538499,-0.21713121236307995,7.0,0.3333333333333333,0.4798,False,TPP8h_ECG,theta,EEG_ECG,1.0,0.8417298850574713
304,0.010424309839053533,2.9530136890771122e-05,0.0048954979550640595,0.00025618762764673353,0.019196814088167268,0.7887278285811694,0.6309822628649355,3.0,-0.7142857142857142,0.0304,True,TTP8h_ECG,theta,EEG_ECG,1.0,0.23179999999999998
